feat_idx,dataset,reg_epochs,ptb_rate,base_g0,base_gX,lock_g0,lock_gX
896,cora,50,0.5,0.9157894849777222,0.9178704023361206,0.9719298481941223,0.8671069145202637
897,cora,50,0.5,0.8210526704788208,0.8283120393753052,0.9719298481941223,0.8361535668373108
898,cora,50,0.5,0.9508771896362305,0.9574907422065735,1.0,0.989269495010376
899,cora,50,0.5,0.9473684430122375,0.9426330924034119,0.9929824471473694,0.99092036485672
900,cora,50,0.5,0.9859649538993835,0.99092036485672,0.9894737005233765,0.9938093423843384
901,cora,50,0.5,0.9508771896362305,0.9467602372169495,0.9964912533760071,0.992571234703064
902,cora,50,0.5,0.9754385948181152,0.9921585321426392,0.9719298481941223,0.9859678149223328
903,cora,50,0.5,0.9894737005233765,0.9814280271530151,0.9894737005233765,0.9620305895805359
904,cora,50,0.5,0.9649122953414917,0.9579034447669983,0.9859649538993835,0.9880313873291016
905,cora,50,0.5,0.9859649538993835,0.9735864996910095,0.9859649538993835,0.9806025624275208
906,cora,50,0.5,0.9543859958648682,0.9558398723602295,0.9929824471473694,0.9867932796478271
907,cora,50,0.5,0.9964912533760071,0.989269495010376,0.9964912533760071,0.9847297072410583
908,cora,50,0.5,0.9578947424888611,0.9624432921409607,0.9333333373069763,0.9719356298446655
909,cora,50,0.5,0.9754385948181152,0.9603797197341919,0.9929824471473694,0.9678085446357727
910,cora,50,0.5,0.8315789699554443,0.8188196420669556,0.9684211015701294,0.911679744720459
911,cora,50,0.5,0.7719298601150513,0.7581510543823242,0.6105263233184814,0.7878662943840027
912,cora,50,0.5,0.8561403751373291,0.8518365621566772,0.8807017803192139,0.8902187347412109
913,cora,50,0.5,0.9473684430122375,0.9434585571289062,0.9894737005233765,0.9913330674171448
914,cora,50,0.5,0.7789474129676819,0.7680561542510986,0.9473684430122375,0.936855137348175
915,cora,50,0.5,0.8280701637268066,0.8175815343856812,0.9438596963882446,0.906314492225647
916,cora,50,0.5,0.9263157844543457,0.918695867061615,0.9929824471473694,0.9191085696220398
917,cora,50,0.5,0.9894737005233765,0.9826661348342896,0.9894737005233765,0.9859678149223328
918,cora,50,0.5,0.800000011920929,0.7977713942527771,0.9684211015701294,0.9343788623809814
919,cora,50,0.5,0.8421052694320679,0.821708619594574,0.8491228222846985,0.9306644797325134
920,cora,50,0.5,0.9754385948181152,0.9628559947013855,0.9964912533760071,0.9921585321426392
921,cora,50,0.5,0.9122807383537292,0.9244738221168518,0.9684211015701294,0.8679323196411133
922,cora,50,0.5,0.9157894849777222,0.8889806270599365,0.9719298481941223,0.9265373945236206
923,cora,50,0.5,0.761403501033783,0.7626909017562866,0.9228070378303528,0.843169629573822
924,cora,50,0.5,0.8561403751373291,0.8472967743873596,0.9684211015701294,0.9459348320960999
925,cora,50,0.5,0.9192982912063599,0.8968221545219421,0.9859649538993835,0.8819645047187805
926,cora,50,0.5,0.761403501033783,0.7342138290405273,0.9333333373069763,0.7973586916923523
927,cora,50,0.5,0.761403501033783,0.7445315718650818,0.9052631855010986,0.8489475846290588
928,cora,50,0.5,0.9929824471473694,0.985555112361908,0.9964912533760071,0.9764754772186279
929,cora,50,0.5,0.9052631855010986,0.9100289344787598,0.7333333492279053,0.907965362071991
930,cora,50,0.5,0.9754385948181152,0.9620305895805359,0.9964912533760071,0.9748246073722839
931,cora,50,0.5,0.8456140756607056,0.8047874569892883,0.8701754808425903,0.8881552219390869
932,cora,50,0.5,0.9614035487174988,0.9521254897117615,0.9929824471473694,0.985555112361908
933,cora,50,0.5,0.8631579279899597,0.83780437707901,0.9719298481941223,0.8815518021583557
934,cora,50,0.5,0.9859649538993835,0.9810152649879456,0.9929824471473694,0.9942220449447632
935,cora,50,0.5,0.8350877165794373,0.8320264220237732,0.9684211015701294,0.9112670421600342
936,cora,50,0.5,0.9929824471473694,0.9822534322738647,0.9964912533760071,0.9702848196029663
937,cora,50,0.5,0.7649123072624207,0.7796120643615723,0.8912280797958374,0.8741230368614197
938,cora,50,0.5,0.9929824471473694,0.9880313873291016,1.0,0.9958729147911072
939,cora,50,0.5,0.8771929740905762,0.848534882068634,0.9333333373069763,0.8757738471031189
940,cora,50,0.5,0.898245632648468,0.8753611445426941,0.7263157963752747,0.8844407796859741
941,cora,50,0.5,0.8631579279899597,0.839455246925354,0.9859649538993835,0.8679323196411133
942,cora,50,0.5,0.7929824590682983,0.7825010418891907,0.9403508901596069,0.825010359287262
943,cora,50,0.5,0.9824561476707458,0.9715229272842407,0.9964912533760071,0.996285617351532
944,cora,50,0.5,0.9894737005233765,0.9863805174827576,0.9824561476707458,0.9430458545684814
945,cora,50,0.5,0.8421052694320679,0.8456459045410156,0.9228070378303528,0.850185751914978
946,cora,50,0.5,0.8701754808425903,0.8708212971687317,0.9789474010467529,0.900949239730835
947,cora,50,0.5,0.9543859958648682,0.9702848196029663,0.9859649538993835,0.9818407297134399
948,cora,50,0.5,0.9508771896362305,0.9463475346565247,0.9929824471473694,0.9686339497566223
949,cora,50,0.5,0.9614035487174988,0.9566653370857239,0.9929824471473694,0.9921585321426392
950,cora,50,0.5,0.9614035487174988,0.9562525749206543,1.0,0.997936487197876
951,cora,50,0.5,0.8877193331718445,0.8811390995979309,0.9228070378303528,0.7614527344703674
952,cora,50,0.5,0.9508771896362305,0.9430458545684814,0.9964912533760071,0.9933966398239136
953,cora,50,0.5,0.7228070497512817,0.7371028065681458,0.9754385948181152,0.9228229522705078
954,cora,50,0.5,0.9122807383537292,0.906314492225647,0.9649122953414917,0.8526620268821716
955,cora,50,0.5,0.9894737005233765,0.992571234703064,0.9859649538993835,0.9723483324050903
956,cora,50,0.5,0.9684211015701294,0.9607924222946167,0.9894737005233765,0.9847297072410583
957,cora,50,0.5,0.8877193331718445,0.8856789469718933,0.9754385948181152,0.830375611782074
958,cora,50,0.5,0.8947368860244751,0.8902187347412109,0.8877193331718445,0.900949239730835
959,cora,50,0.5,0.7368420958518982,0.7552620768547058,0.9403508901596069,0.8489475846290588
960,cora,50,0.5,0.9228070378303528,0.9191085696220398,0.9964912533760071,0.9694593548774719
961,cora,50,0.5,0.8526315689086914,0.8353281021118164,0.9017543792724609,0.7919934391975403
962,cora,50,0.5,0.8736842274665833,0.8580272793769836,0.9929824471473694,0.8716467618942261
963,cora,50,0.5,0.8912280797958374,0.8761865496635437,0.8456140756607056,0.934791624546051
964,cora,50,0.5,0.9684211015701294,0.9574907422065735,0.9859649538993835,0.9826661348342896
965,cora,50,0.5,0.9473684430122375,0.9360297322273254,0.9929824471473694,0.9888567924499512
966,cora,50,0.5,0.8701754808425903,0.8489475846290588,0.9017543792724609,0.83780437707901
967,cora,50,0.5,0.796491265296936,0.7647544741630554,0.8631579279899597,0.8605035543441772
968,cora,50,0.5,0.9929824471473694,0.9888567924499512,0.9929824471473694,0.9867932796478271
969,cora,50,0.5,0.7473684549331665,0.7399917840957642,0.9017543792724609,0.754849374294281
970,cora,50,0.5,0.7719298601150513,0.7816756367683411,0.9789474010467529,0.83780437707901
971,cora,50,0.5,0.9017543792724609,0.8885679244995117,0.9754385948181152,0.924061119556427
972,cora,50,0.5,0.9649122953414917,0.9612051248550415,0.9894737005233765,0.9715229272842407
973,cora,50,0.5,0.8491228222846985,0.8369789719581604,0.9614035487174988,0.825010359287262
974,cora,50,0.5,0.9789474010467529,0.9653322696685791,0.9964912533760071,0.9929839372634888
975,cora,50,0.5,0.9614035487174988,0.9603797197341919,0.9859649538993835,0.989269495010376
976,cora,50,0.5,0.9754385948181152,0.9595543146133423,0.9894737005233765,0.9678085446357727
977,cora,50,0.5,0.9333333373069763,0.9430458545684814,0.9929824471473694,0.9938093423843384
978,cora,50,0.5,0.7403509020805359,0.7420552968978882,0.9298245906829834,0.8592653870582581
979,cora,50,0.5,0.8561403751373291,0.8349153995513916,0.6315789818763733,0.830375611782074
980,cora,50,0.5,0.9894737005233765,0.9847297072410583,0.9894737005233765,0.9888567924499512
981,cora,50,0.5,0.8105263113975525,0.7779611945152283,0.7122806906700134,0.8803136944770813
982,cora,50,0.5,0.9649122953414917,0.9521254897117615,0.9964912533760071,0.9929839372634888
983,cora,50,0.5,0.761403501033783,0.7276104092597961,0.8842105269432068,0.8782501220703125
984,cora,50,0.5,0.8315789699554443,0.8278993368148804,0.9649122953414917,0.8415188193321228
985,cora,50,0.5,0.8175438642501831,0.8080891370773315,0.8175438642501831,0.8452332019805908
986,cora,50,0.5,0.8877193331718445,0.907965362071991,0.8877193331718445,0.8547255396842957
987,cora,50,0.5,0.8842105269432068,0.8638052344322205,0.9298245906829834,0.8332645893096924
988,cora,50,0.5,0.7859649062156677,0.7705324292182922,0.6771929860115051,0.751134991645813
989,cora,50,0.5,0.9754385948181152,0.9550144672393799,0.9964912533760071,0.9649195671081543
990,cora,50,0.5,0.9894737005233765,0.985555112361908,0.9964912533760071,0.9797771573066711
991,cora,50,0.5,0.8456140756607056,0.835740864276886,0.9789474010467529,0.9409822821617126
992,cora,50,0.5,0.7824561595916748,0.7668179869651794,0.75789475440979,0.8200578093528748
993,cora,50,0.5,0.898245632648468,0.8898060321807861,0.9789474010467529,0.9166322946548462
994,cora,50,0.5,0.9508771896362305,0.9376806020736694,0.9859649538993835,0.9682212471961975
995,cora,50,0.5,0.9473684430122375,0.9418076872825623,0.9964912533760071,0.9768881797790527
996,cora,50,0.5,0.9754385948181152,0.9735864996910095,0.9859649538993835,0.9504746198654175
997,cora,50,0.5,0.9649122953414917,0.9607924222946167,0.9894737005233765,0.9690466523170471
998,cora,50,0.5,0.8491228222846985,0.8456459045410156,0.9719298481941223,0.9001238346099854
999,cora,50,0.5,0.9087719321250916,0.8786628246307373,0.9052631855010986,0.9620305895805359
1000,cora,50,0.5,0.9964912533760071,0.9958729147911072,0.9964912533760071,0.9748246073722839
1001,cora,50,0.5,0.8350877165794373,0.8266611695289612,0.9087719321250916,0.8774247169494629
1002,cora,50,0.5,0.9894737005233765,0.9785390496253967,0.9964912533760071,0.985555112361908
1003,cora,50,0.5,0.9298245906829834,0.9463475346565247,0.9859649538993835,0.9773008823394775
1004,cora,50,0.5,0.859649121761322,0.8402806520462036,0.9228070378303528,0.7915806770324707
1005,cora,50,0.5,0.9192982912063599,0.9005365371704102,0.9649122953414917,0.9038382172584534
1006,cora,50,0.5,0.9578947424888611,0.9562525749206543,0.9964912533760071,0.9950475096702576
1007,cora,50,0.5,0.859649121761322,0.8617416620254517,0.9824561476707458,0.9327280521392822
1008,cora,50,0.5,0.9754385948181152,0.9781262874603271,0.9964912533760071,0.9958729147911072
1009,cora,50,0.5,0.9578947424888611,0.9475856423377991,0.9964912533760071,0.989269495010376
1010,cora,50,0.5,0.9894737005233765,0.9880313873291016,0.9824561476707458,0.9719356298446655
1011,cora,50,0.5,0.9438596963882446,0.9430458545684814,0.9543859958648682,0.8753611445426941
1012,cora,50,0.5,0.9789474010467529,0.9607924222946167,0.9403508901596069,0.9570780396461487
1013,cora,50,0.5,0.9333333373069763,0.9281882047653198,0.9929824471473694,0.9942220449447632
1014,cora,50,0.5,0.9087719321250916,0.8943458795547485,0.9473684430122375,0.8312010169029236
1015,cora,50,0.5,0.9403508901596069,0.9364424347877502,0.9964912533760071,0.9579034447669983
1016,cora,50,0.5,0.9403508901596069,0.9219975471496582,0.9333333373069763,0.9628559947013855
1017,cora,50,0.5,0.9052631855010986,0.9120924472808838,0.9719298481941223,0.8877424597740173
1018,cora,50,0.5,0.8842105269432068,0.8386298418045044,0.9789474010467529,0.8873297572135925
1019,cora,50,0.5,0.8421052694320679,0.8547255396842957,0.9719298481941223,0.9682212471961975
1020,cora,50,0.5,0.9754385948181152,0.9418076872825623,0.9964912533760071,0.9806025624275208
1021,cora,50,0.5,0.9052631855010986,0.8765992522239685,0.9614035487174988,0.9657449722290039
1022,cora,50,0.5,0.8421052694320679,0.8245975971221924,0.9649122953414917,0.8873297572135925
1023,cora,50,0.5,0.8877193331718445,0.8695831894874573,0.9824561476707458,0.8827899694442749
1024,cora,50,0.5,0.9789474010467529,0.9682212471961975,0.9894737005233765,0.9748246073722839
1025,cora,50,0.5,0.8561403751373291,0.8840280771255493,0.9298245906829834,0.8489475846290588
1026,cora,50,0.5,0.9157894849777222,0.8992984294891357,0.9614035487174988,0.9409822821617126
1027,cora,50,0.5,0.7508772015571594,0.7152290940284729,0.8631579279899597,0.8175815343856812
1028,cora,50,0.5,0.9508771896362305,0.9603797197341919,0.9859649538993835,0.9669830799102783
1029,cora,50,0.5,0.9719298481941223,0.9735864996910095,0.9894737005233765,0.9781262874603271
1030,cora,50,0.5,0.9754385948181152,0.9723483324050903,0.9859649538993835,0.9715229272842407
1031,cora,50,0.5,0.9543859958648682,0.9550144672393799,0.9543859958648682,0.9087907671928406
1032,cora,50,0.5,0.9824561476707458,0.9793644547462463,0.9894737005233765,0.9739992022514343
1033,cora,50,0.5,0.9894737005233765,0.9735864996910095,0.9964912533760071,0.9702848196029663
1034,cora,50,0.5,0.9929824471473694,0.9789517521858215,0.9929824471473694,0.9756500720977783
1035,cora,50,0.5,0.9543859958648682,0.9380933046340942,0.9894737005233765,0.9711102247238159
1036,cora,50,0.5,0.8842105269432068,0.8613289594650269,0.9789474010467529,0.8757738471031189
1037,cora,50,0.5,0.9964912533760071,0.9896822571754456,0.9964912533760071,0.9715229272842407
1038,cora,50,0.5,0.936842143535614,0.9409822821617126,0.9719298481941223,0.9620305895805359
1039,cora,50,0.5,0.9964912533760071,0.9905076622962952,0.9929824471473694,0.9797771573066711
1040,cora,50,0.5,0.9859649538993835,0.9888567924499512,0.9894737005233765,0.994634747505188
1041,cora,50,0.5,0.8526315689086914,0.844820499420166,0.9789474010467529,0.9426330924034119
1042,cora,50,0.5,0.9508771896362305,0.9612051248550415,0.9824561476707458,0.9645068049430847
1043,cora,50,0.5,0.936842143535614,0.9397441148757935,0.9754385948181152,0.9306644797325134
1044,cora,50,0.5,0.8210526704788208,0.825010359287262,0.9824561476707458,0.839455246925354
1045,cora,50,0.5,0.7754386067390442,0.7470078468322754,0.9894737005233765,0.9021874070167542
1046,cora,50,0.5,0.8877193331718445,0.9017747044563293,0.9052631855010986,0.8926950097084045
1047,cora,50,0.5,0.9192982912063599,0.9001238346099854,0.9789474010467529,0.9917457699775696
1048,cora,50,0.5,0.9403508901596069,0.9525381922721863,0.9894737005233765,0.9830788373947144
1049,cora,50,0.5,0.8947368860244751,0.8803136944770813,0.9649122953414917,0.8633925318717957
1050,cora,50,0.5,0.8526315689086914,0.8386298418045044,0.9263157844543457,0.9145687222480774
1051,cora,50,0.5,0.9122807383537292,0.9005365371704102,0.9929824471473694,0.9546017646789551
1052,cora,50,0.5,0.8771929740905762,0.8510111570358276,0.9473684430122375,0.8947585821151733
1053,cora,50,0.5,0.8842105269432068,0.8811390995979309,0.8842105269432068,0.8534874320030212
1054,cora,50,0.5,0.7929824590682983,0.8031366467475891,0.7929824590682983,0.7940569519996643
1055,cora,50,0.5,0.9649122953414917,0.9653322696685791,0.9894737005233765,0.996285617351532
1056,cora,50,0.5,0.9473684430122375,0.9319026470184326,0.9964912533760071,0.9938093423843384
1057,cora,50,0.5,0.9122807383537292,0.8939331769943237,0.9929824471473694,0.9727610349655151
1058,cora,50,0.5,0.8631579279899597,0.8605035543441772,0.7157894968986511,0.8906314969062805
1059,cora,50,0.5,0.8491228222846985,0.8332645893096924,0.9543859958648682,0.8728848695755005
1060,cora,50,0.5,0.8140351176261902,0.7973586916923523,0.8807017803192139,0.8406933546066284
1061,cora,50,0.5,0.9543859958648682,0.9496492147445679,0.9929824471473694,0.9731737971305847
1062,cora,50,0.5,0.8280701637268066,0.7853900194168091,0.9649122953414917,0.7899298667907715
1063,cora,50,0.5,0.8421052694320679,0.8039620518684387,0.9614035487174988,0.8770120143890381
1064,cora,50,0.5,0.9403508901596069,0.9434585571289062,0.9894737005233765,0.9773008823394775
1065,cora,50,0.5,0.8315789699554443,0.8113908767700195,0.9754385948181152,0.9096161723136902
1066,cora,50,0.5,0.9859649538993835,0.9777135848999023,0.9789474010467529,0.9574907422065735
1067,cora,50,0.5,0.9263157844543457,0.9071399569511414,0.9964912533760071,0.9112670421600342
1068,cora,50,0.5,0.7754386067390442,0.7750722169876099,0.9684211015701294,0.8683450222015381
1069,cora,50,0.5,0.9824561476707458,0.9773008823394775,0.9964912533760071,0.9847297072410583
1070,cora,50,0.5,0.9228070378303528,0.8931077122688293,0.9859649538993835,0.8043747544288635
1071,cora,50,0.5,0.7157894968986511,0.7375155091285706,0.8842105269432068,0.8076764345169067
1072,cora,50,0.5,0.8070175647735596,0.7829137444496155,0.838596522808075,0.7486587166786194
1073,cora,50,0.5,0.8175438642501831,0.7849773168563843,0.9754385948181152,0.8522493243217468
1074,cora,50,0.5,0.8877193331718445,0.8799009919166565,0.9403508901596069,0.9199339747428894
1075,cora,50,0.5,0.7017543911933899,0.7391663193702698,0.7017543911933899,0.677259624004364
1076,cora,50,0.5,0.6807017922401428,0.6723070740699768,0.8070175647735596,0.8006603717803955
1077,cora,50,0.5,0.9859649538993835,0.9859678149223328,0.9824561476707458,0.9702848196029663
1078,cora,50,0.5,0.9649122953414917,0.9479983448982239,0.9929824471473694,0.9880313873291016
1079,cora,50,0.5,0.8140351176261902,0.8047874569892883,0.9543859958648682,0.8068510293960571
1080,cora,50,0.5,0.9824561476707458,0.9785390496253967,0.9929824471473694,0.9933966398239136
1081,cora,50,0.5,0.8947368860244751,0.8757738471031189,0.7052631974220276,0.9211721420288086
1082,cora,50,0.5,0.8456140756607056,0.8390425443649292,0.9684211015701294,0.8047874569892883
1083,cora,50,0.5,0.9614035487174988,0.9554271697998047,0.9964912533760071,0.9764754772186279
1084,cora,50,0.5,0.9894737005233765,0.9880313873291016,0.9894737005233765,0.9900949597358704
1085,cora,50,0.5,0.9894737005233765,0.9905076622962952,0.9929824471473694,0.992571234703064
1086,cora,50,0.5,0.9894737005233765,0.9888567924499512,0.9894737005233765,0.9929839372634888
1087,cora,50,0.5,0.9894737005233765,0.9843170046806335,0.9894737005233765,0.9587288498878479
1088,cora,50,0.5,0.9263157844543457,0.9203466773033142,0.9754385948181152,0.9380933046340942
1089,cora,50,0.5,0.9228070378303528,0.9096161723136902,0.9263157844543457,0.7746595144271851
1090,cora,50,0.5,0.8315789699554443,0.8402806520462036,0.9719298481941223,0.9017747044563293
1091,cora,50,0.5,0.8245614171028137,0.8489475846290588,0.9263157844543457,0.8778374195098877
1092,cora,50,0.5,0.9929824471473694,0.9876186847686768,0.9964912533760071,0.9731737971305847
1093,cora,50,0.5,0.9228070378303528,0.9087907671928406,0.838596522808075,0.945522129535675
1094,cora,50,0.5,0.9192982912063599,0.9207594394683838,0.9543859958648682,0.8745357394218445
1095,cora,50,0.5,0.7333333492279053,0.7527858018875122,0.9859649538993835,0.8885679244995117
1096,cora,50,0.5,0.8701754808425903,0.843169629573822,0.9438596963882446,0.9215848445892334
1097,cora,50,0.5,0.8245614171028137,0.7853900194168091,0.9263157844543457,0.8188196420669556
1098,cora,50,0.5,0.9719298481941223,0.9661576747894287,0.9894737005233765,0.9723483324050903
1099,cora,50,0.5,0.9824561476707458,0.989269495010376,0.9824561476707458,0.9603797197341919
1100,cora,50,0.5,0.9964912533760071,0.996285617351532,1.0,0.997936487197876
1101,cora,50,0.5,0.8421052694320679,0.8349153995513916,0.9614035487174988,0.8720594644546509
1102,cora,50,0.5,0.9649122953414917,0.9599670171737671,0.9929824471473694,0.9917457699775696
1103,cora,50,0.5,0.8912280797958374,0.8794882297515869,0.9333333373069763,0.8439950942993164
1104,cora,50,0.5,0.8070175647735596,0.8014857769012451,0.9508771896362305,0.853900134563446
1105,cora,50,0.5,0.9859649538993835,0.985555112361908,0.9859649538993835,0.9694593548774719
1106,cora,50,0.5,0.9508771896362305,0.9616178274154663,0.9789474010467529,0.9686339497566223
1107,cora,50,0.5,0.8912280797958374,0.8823772668838501,0.9473684430122375,0.82872474193573
1108,cora,50,0.5,0.8175438642501831,0.8101527094841003,0.9754385948181152,0.9129179120063782
1109,cora,50,0.5,0.8701754808425903,0.8464713096618652,0.9614035487174988,0.9335534572601318
1110,cora,50,0.5,0.9578947424888611,0.9566653370857239,0.9824561476707458,0.9669830799102783
1111,cora,50,0.5,0.9473684430122375,0.9393314123153687,0.9929824471473694,0.987205982208252
1112,cora,50,0.5,0.9789474010467529,0.9657449722290039,0.9929824471473694,0.9777135848999023
1113,cora,50,0.5,0.8631579279899597,0.8551383018493652,0.9754385948181152,0.8600907921791077
1114,cora,50,0.5,0.800000011920929,0.7754849791526794,0.9649122953414917,0.8724721670150757
1115,cora,50,0.5,0.9508771896362305,0.943871259689331,0.9929824471473694,0.9739992022514343
1116,cora,50,0.5,0.7719298601150513,0.7626909017562866,0.7228070497512817,0.8365662693977356
1117,cora,50,0.5,0.75789475440979,0.7544366717338562,0.8105263113975525,0.9269500970840454
1118,cora,50,0.5,0.8210526704788208,0.82872474193573,0.898245632648468,0.7771357893943787
1119,cora,50,0.5,0.8491228222846985,0.8481221795082092,0.9508771896362305,0.7581510543823242
1120,cora,50,0.5,0.9789474010467529,0.9739992022514343,0.9824561476707458,0.9731737971305847
1121,cora,50,0.5,0.9192982912063599,0.9112670421600342,0.9543859958648682,0.8514238595962524
1122,cora,50,0.5,0.8350877165794373,0.8295501470565796,0.9228070378303528,0.9265373945236206
1123,cora,50,0.5,0.8035088181495667,0.7965332269668579,0.898245632648468,0.8720594644546509
1124,cora,50,0.5,0.9929824471473694,0.9851424098014832,0.9929824471473694,0.9781262874603271
1125,cora,50,0.5,0.8701754808425903,0.8505984544754028,0.9894737005233765,0.9810152649879456
1126,cora,50,0.5,0.9929824471473694,0.9880313873291016,0.9929824471473694,0.9900949597358704
1127,cora,50,0.5,0.936842143535614,0.9207594394683838,0.9754385948181152,0.9475856423377991
1128,cora,50,0.5,0.9789474010467529,0.9694593548774719,0.9859649538993835,0.9686339497566223
1129,cora,50,0.5,0.9894737005233765,0.9748246073722839,0.9929824471473694,0.9706975221633911
1130,cora,50,0.5,0.9929824471473694,0.9839043021202087,0.9964912533760071,0.9867932796478271
1131,cora,50,0.5,0.7403509020805359,0.749484121799469,0.7684210538864136,0.7321502566337585
1132,cora,50,0.5,0.7859649062156677,0.770945131778717,0.5929824709892273,0.8175815343856812
1133,cora,50,0.5,0.8526315689086914,0.843169629573822,0.9929824471473694,0.9694593548774719
1134,cora,50,0.5,0.898245632648468,0.8580272793769836,0.9473684430122375,0.9141560196876526
1135,cora,50,0.5,0.9263157844543457,0.9335534572601318,0.9017543792724609,0.8151052594184875
1136,cora,50,0.5,0.9578947424888611,0.9620305895805359,0.9859649538993835,0.9839043021202087
1137,cora,50,0.5,0.9473684430122375,0.9500619173049927,0.9859649538993835,0.9661576747894287
1138,cora,50,0.5,0.7649123072624207,0.7796120643615723,0.8736842274665833,0.8146925568580627
1139,cora,50,0.5,0.9824561476707458,0.9826661348342896,0.9894737005233765,0.9702848196029663
1140,cora,50,0.5,0.8701754808425903,0.8662815093994141,0.8701754808425903,0.8477094769477844
1141,cora,50,0.5,0.8105263113975525,0.8006603717803955,0.9929824471473694,0.9104416370391846
1142,cora,50,0.5,0.8771929740905762,0.8836153745651245,0.6947368383407593,0.8093273043632507
1143,cora,50,0.5,0.859649121761322,0.8101527094841003,0.9403508901596069,0.7808502316474915
1144,cora,50,0.5,0.8175438642501831,0.7932315468788147,0.9263157844543457,0.8720594644546509
1145,cora,50,0.5,0.838596522808075,0.8221213817596436,0.936842143535614,0.900949239730835
1146,cora,50,0.5,0.7543860077857971,0.7432934641838074,0.9473684430122375,0.8799009919166565
1147,cora,50,0.5,0.8245614171028137,0.8014857769012451,0.9649122953414917,0.9257119297981262
1148,cora,50,0.5,0.9578947424888611,0.9599670171737671,0.9929824471473694,0.9896822571754456
1149,cora,50,0.5,0.838596522808075,0.8435823321342468,0.9228070378303528,0.7325629591941833
1150,cora,50,0.5,0.9964912533760071,0.9867932796478271,0.9964912533760071,0.9702848196029663
1151,cora,50,0.5,0.7228070497512817,0.7424680590629578,0.8280701637268066,0.7569129467010498
1152,cora,50,0.5,0.9298245906829834,0.9426330924034119,0.9754385948181152,0.9628559947013855
1153,cora,50,0.5,0.9859649538993835,0.9843170046806335,0.9894737005233765,0.9917457699775696
1154,cora,50,0.5,0.9333333373069763,0.9104416370391846,0.9333333373069763,0.9434585571289062
1155,cora,50,0.5,0.8842105269432068,0.850185751914978,0.9789474010467529,0.8679323196411133
1156,cora,50,0.5,0.9122807383537292,0.927775502204895,0.9719298481941223,0.9682212471961975
1157,cora,50,0.5,0.8877193331718445,0.8770120143890381,0.6807017922401428,0.8638052344322205
1158,cora,50,0.5,0.8526315689086914,0.8518365621566772,0.9719298481941223,0.835740864276886
1159,cora,50,0.5,0.8877193331718445,0.8790755271911621,0.9684211015701294,0.8390425443649292
1160,cora,50,0.5,0.9192982912063599,0.906314492225647,0.838596522808075,0.8803136944770813
1161,cora,50,0.5,0.9789474010467529,0.987205982208252,0.9789474010467529,0.9723483324050903
1162,cora,50,0.5,0.9543859958648682,0.9513000845909119,0.9929824471473694,0.9752373099327087
1163,cora,50,0.5,0.9649122953414917,0.9640941023826599,0.9859649538993835,0.9702848196029663
1164,cora,50,0.5,0.8912280797958374,0.8848534822463989,0.9894737005233765,0.9376806020736694
1165,cora,50,0.5,0.9964912533760071,0.9867932796478271,0.9929824471473694,0.9793644547462463
1166,cora,50,0.5,0.796491265296936,0.7924061417579651,0.9403508901596069,0.9669830799102783
1167,cora,50,0.5,0.9333333373069763,0.933140754699707,0.9859649538993835,0.9777135848999023
1168,cora,50,0.5,0.9263157844543457,0.9178704023361206,0.9789474010467529,0.9005365371704102
1169,cora,50,0.5,0.9824561476707458,0.9777135848999023,0.9894737005233765,0.9760627746582031
1170,cora,50,0.5,0.6666666865348816,0.6029715538024902,0.8035088181495667,0.7371028065681458
1171,cora,50,0.5,0.7543860077857971,0.7527858018875122,0.8245614171028137,0.8691704869270325
1172,cora,50,0.5,0.7684210538864136,0.7569129467010498,0.936842143535614,0.8130416870117188
1173,cora,50,0.5,0.9333333373069763,0.9286009073257446,0.9929824471473694,0.9867932796478271
1174,cora,50,0.5,0.8175438642501831,0.7977713942527771,0.5263158082962036,0.6801486015319824
1175,cora,50,0.5,0.8105263113975525,0.8254230618476868,0.9228070378303528,0.6904664039611816
1176,cora,50,0.5,0.7824561595916748,0.7676434516906738,0.9859649538993835,0.9215848445892334
1177,cora,50,0.5,0.5508772134780884,0.5464300513267517,0.5298245549201965,0.5769706964492798
1178,cora,50,0.5,0.8736842274665833,0.8419315218925476,0.8771929740905762,0.8204705119132996
1179,cora,50,0.5,0.8631579279899597,0.853900134563446,0.9298245906829834,0.835740864276886
1180,cora,50,0.5,0.9122807383537292,0.8959966897964478,0.9017543792724609,0.8175815343856812
1181,cora,50,0.5,0.9263157844543457,0.9352043271064758,0.9824561476707458,0.987205982208252
1182,cora,50,0.5,0.9508771896362305,0.9533635973930359,0.9929824471473694,0.9603797197341919
1183,cora,50,0.5,0.9824561476707458,0.9698720574378967,0.9929824471473694,0.9657449722290039
1184,cora,50,0.5,0.9122807383537292,0.9030128121376038,0.9649122953414917,0.9446966648101807
1185,cora,50,0.5,0.7754386067390442,0.7676434516906738,0.9859649538993835,0.8621543645858765
1186,cora,50,0.5,0.9649122953414917,0.9694593548774719,0.9894737005233765,0.980189859867096
1187,cora,50,0.5,0.8456140756607056,0.8320264220237732,0.9789474010467529,0.8489475846290588
1188,cora,50,0.5,0.9543859958648682,0.9533635973930359,0.9894737005233765,0.9748246073722839
1189,cora,50,0.5,0.9824561476707458,0.9673958420753479,0.8771929740905762,0.9442839622497559
1190,cora,50,0.5,0.9894737005233765,0.9727610349655151,1.0,0.9954602122306824
