dataset,feature,entropy,information_gain,mutual_information,chi_sq
cora,1214,0.025943651795387268,0.0018672984288771559,0.0018672956903174054,0.001828866511459637
cora,1215,0.10873148590326309,0.001308596684725355,0.0013084942838759162,0.0016971129098237725
cora,1216,0.022730788215994835,0.0036165607498856896,0.003616604422859382,0.005380694732593838
cora,1217,0.025943651795387268,0.0016710615965869272,0.0016709924530005082,0.0016191225336115167
cora,1218,0.060288552194833755,0.001333894604264016,0.0013339629367692396,0.0013602799072032212
cora,1219,0.08545757830142975,0.0007158629431154168,0.0007158753069234081,0.0008699495965629467
cora,1220,0.03515917807817459,0.006524043387432128,0.006524046562844887,0.011863518517202465
cora,1221,0.022730788215994835,0.0009821187842367698,0.0009820000705076382,0.000952729698838084
cora,1222,0.038115520030260086,0.005210099153033568,0.005209973220189568,0.008046612256293884
cora,1223,0.08059727400541306,0.009604744631054221,0.009604648221284151,0.010456580777827185
cora,1224,0.09729364514350891,0.004235399855325547,0.004235421336488798,0.006001029796607327
cora,1225,0.022730788215994835,0.0021216890952127573,0.0021215987217146903,0.002668601666300674
cora,1226,0.022730788215994835,0.002209031818217244,0.0022089419726398773,0.0027532395984053437
cora,1227,0.04949117824435234,0.009421640348811933,0.009421636757906526,0.018140280604711734
cora,1228,0.10420054942369461,0.0007362541999871575,0.0007361339266935829,0.0010839981559911394
cora,1229,0.10647308081388474,0.004500981414775909,0.004501092560531106,0.006096534780226648
cora,1230,0.44659423828125,0.003316661411761568,0.00331661308882758,0.0049646909174043685
cora,1231,0.08785964548587799,0.0014777663170719157,0.0014777876785956323,0.0020516802160273073
cora,1232,0.0706307515501976,0.004043688485880381,0.004043687564262655,0.004090092854312388
cora,1233,0.11982188373804092,0.00017369584217558076,0.00017369570196024142,0.00022436291965277633
cora,1234,0.1284705549478531,0.009886325836357734,0.00988641576259397,0.015819967054994777
cora,1235,0.09729364514350891,0.0011365301439337783,0.0011364535603206605,0.0016729997805668972
cora,1236,0.14728909730911255,0.0035116536985735913,0.0035116142535116524,0.005085780256194994
cora,1237,0.052238933742046356,0.0017836220559706711,0.0017835370963439345,0.0024376328137805103
cora,1238,0.038115520030260086,0.002320171459034591,0.0023201874064398,0.0023692344475421123
cora,1239,0.038115520030260086,0.013030521279996043,0.013030425179749727,0.03298470174195245
cora,1240,0.05763576552271843,0.004732393442296826,0.004732414599857293,0.007166791510826442
cora,1241,0.05763576552271843,0.007832658145593224,0.00783256912836805,0.00880977965061902
cora,1242,0.032149359583854675,0.003275131893397877,0.003275018635122251,0.004765973706525983
cora,1243,0.032149359583854675,0.0020829404462156392,0.002082847654037323,0.002445124275254784
cora,1244,0.022730788215994835,0.0026094671077421007,0.0026093523410963826,0.0029938173756818287
cora,1245,0.04102307930588722,0.0021373995881048963,0.0021374975840444677,0.002038482252828544
cora,1246,0.08059727400541306,0.027514040558853432,0.027513935921888333,0.09147090913029388
cora,1247,0.2434423565864563,0.002699031473922947,0.002698990901990328,0.0033958717685891315
cora,1248,0.05763576552271843,0.0023570528110844202,0.002357087483687792,0.0037825225190317724
cora,1249,0.3665297031402588,0.0034906650223443525,0.0034905573120340705,0.00467603377182968
cora,1250,0.0706307515501976,0.007695002021870553,0.00769494817359373,0.009599086391972378
cora,1251,0.09024365246295929,0.001039118988871407,0.0010390910611022264,0.0013658291500178166
cora,1252,0.03515917807817459,0.003391369457798221,0.0033914065097633284,0.005175851638341555
cora,1253,0.1493299901485443,0.006415212052314406,0.006415187061065808,0.0073646566743263975
cora,1254,0.338371217250824,0.09366444107200095,0.09366433939430863,0.1841895952820778
cora,1255,0.12416982650756836,0.01749435014764132,0.01749425771413371,0.034123424848075956
cora,1256,0.04949117824435234,0.005423818478302991,0.005423920774319413,0.009178074444207596
cora,1257,0.28576919436454773,0.009776186643710383,0.009776053921086714,0.014363691327162087
cora,1258,0.05763576552271843,0.001931603982813515,0.0019315976678626612,0.0032371642719226656
cora,1259,0.25844806432724,0.011987273304818136,0.01198734890203923,0.018551624089013785
cora,1260,0.04388607293367386,0.0028330387982321084,0.0028330464742793993,0.003520497461067862
cora,1261,0.09496013075113297,0.005151155551942274,0.0051512294994608965,0.007601938348670956
cora,1262,0.39347997307777405,0.011071466008528597,0.011071368811826687,0.0171850350452587
cora,1263,0.9442414045333862,0.1309946133167742,0.13099460396915674,0.1770026981830597
cora,1264,0.012474066577851772,0.0019153089137359958,0.001915236709464807,0.0025624916570450296
cora,1265,0.022730788215994835,0.0034200142886065925,0.003420033201109618,0.006479836830294516
cora,1266,0.29201745986938477,0.0016972037304627263,0.0016973474994301796,0.0022831977912574075
cora,1267,0.15939638018608093,0.0027788979396157765,0.0027788586921815295,0.003448098555963952
cora,1268,0.06291317194700241,0.0033801694234153537,0.0033802130274125375,0.004677105825976469
cora,1269,0.029079947620630264,0.002169454180012336,0.002169273553590756,0.0028542488180391956
cora,1270,0.03515917807817459,0.004018052331167806,0.004018096937215887,0.006450617869631969
cora,1271,0.022730788215994835,0.002314629389504122,0.002314556091732811,0.0024505153460268048
cora,1272,0.11542468518018723,0.005640069856425345,0.005640052317176014,0.00620523117686389
cora,1273,0.07813747227191925,0.003415126607999572,0.003415171231608838,0.003783175412536366
cora,1274,0.3237987160682678,0.030909185848051635,0.03090927889570594,0.049886342603713274
cora,1275,0.06291317194700241,0.001234011741099189,0.001234006260347087,0.0017799624292820226
cora,1276,0.04388607293367386,0.0049276618380512185,0.0049276202917099,0.008054808913584566
cora,1277,0.029079947620630264,0.0026050533513308806,0.002605091212899424,0.0033186429072884494
cora,1278,0.05763576552271843,0.004649805126538398,0.00464982095581945,0.005160530025023036
cora,1279,0.01942843571305275,0.0019508696806395595,0.001950852296431549,0.0021337178354770003
cora,1280,0.1176295354962349,0.003252924269992463,0.003253017843235284,0.004790420876815915
cora,1281,0.10873148590326309,0.0072368014702901,0.007236899575218558,0.01151470240438357
cora,1282,0.01942843571305275,0.001555142639427718,0.0015550996686215512,0.001506499217612145
cora,1283,0.05763576552271843,0.002871636398951008,0.0028715654916595668,0.003420009752517217
cora,1284,0.06291317194700241,0.002049872804394594,0.002049916387477424,0.002495667127732304
cora,1285,0.08785964548587799,0.012841320954307234,0.012841234274674207,0.022034014589735307
cora,1286,0.04388607293367386,0.0024319287957664873,0.002431875327602029,0.0030508206154991058
cora,1287,0.04388607293367386,0.0036695446169754953,0.003669437464850489,0.004797152991159237
cora,1288,0.03515917807817459,0.0018507787569851109,0.0018508465582272038,0.0015846844062252785
cora,1289,0.06551086157560349,0.0031024314383350238,0.003102305461652577,0.0038479708091472276
cora,1290,0.23321112990379333,0.00794329636756394,0.007943364966195077,0.012315306812524796
cora,1291,0.1452387571334839,0.0035565305209582787,0.003556538780685514,0.005222999352554325
cora,1292,0.26172974705696106,0.003613422813232403,0.0036133653775323182,0.005277841934002936
cora,1293,0.04670776426792145,0.002270010672784796,0.0022699664696119726,0.0023577760439366102
cora,1294,0.022730788215994835,0.002098709768567516,0.0020986049785278738,0.0021136377199582057
cora,1295,0.16138309240341187,0.0012715078031911298,0.0012716157652903348,0.0018633599975146353
cora,1296,0.1653311401605606,0.005679173529852449,0.005679045745637268,0.005919599730987102
cora,1297,0.01942843571305275,0.002346927414275432,0.002346926703467034,0.0028213897435307445
cora,1298,0.04949117824435234,0.0027179690841392795,0.0027180724096069753,0.004214503260300262
cora,1299,0.19209027290344238,0.012913749130935237,0.012913708400446922,0.021569247415754944
cora,1300,0.025943651795387268,0.004868498845149706,0.00486843594990205,0.007600708731843042
cora,1301,0.45622432231903076,0.008915795973520046,0.0089158023474738,0.01188559748698026
cora,1302,0.029079947620630264,0.003587702880757951,0.0035876073816325516,0.004288134841772262
cora,1303,0.16138309240341187,0.007620720210673643,0.007620817807037383,0.00839949601504486
cora,1304,0.07315507531166077,0.002789314393300768,0.002789441881759558,0.0032253040553769097
cora,1305,0.2889014780521393,0.0057250135626363274,0.005725086957681924,0.007671557163121179
cora,1306,0.1574009209871292,0.00814459328450251,0.00814463707502,0.012202667945530266
cora,1307,0.022730788215994835,0.002793621774652817,0.0027934951613133308,0.005786915017779393
cora,1308,0.24848854541778564,0.0015001433022441835,0.0015001777492216206,0.001792358081729617
cora,1309,0.0160186979919672,0.0017418778340498667,0.0017419070936739445,0.0020528478680716944
cora,1310,0.012474066577851772,0.0017043821392594624,0.0017043498810380697,0.002376648020799621
cora,1311,0.029079947620630264,0.003037140279612126,0.0030371534448931925,0.004832541533687618
cora,1312,0.09261035919189453,0.006471061208278506,0.006471077438618522,0.009187463947455399
cora,1313,0.060288552194833755,0.004800527946035783,0.004800599344889633,0.0070419040239357855
cora,1314,0.2121562361717224,0.002352100740595442,0.0023520774852840987,0.0037126285023987293
cora,1315,0.038115520030260086,0.006556761756462311,0.0065567239944357425,0.013225643921032315
cora,1316,0.08059727400541306,0.006318400461265222,0.006318321044091135,0.006091947154345689
cora,1317,0.11097592860460281,0.004040747572787579,0.004040748011902906,0.008196799986762926
cora,1318,0.03515917807817459,0.004234943131708503,0.004234952968545258,0.004552778798824875
cora,1319,0.029079947620630264,0.0025197414604278406,0.002519799381843768,0.002591668778222811
cora,1320,0.20494912564754486,0.0020145408401989195,0.0020146542228758335,0.002873896613891702
cora,1321,0.04102307930588722,0.003650886350568594,0.0036507949989754707,0.005677522281985148
cora,1322,0.04102307930588722,0.0016739268524453982,0.0016738897902541794,0.001754360582708614
cora,1323,0.012474066577851772,0.002960758953681284,0.0029607330288854428,0.005941006764260237
cora,1324,0.029079947620630264,0.0018103185262492542,0.0018103703732776921,0.0018235700681543676
cora,1325,0.11097592860460281,0.010940250556811457,0.010940229301922955,0.015422984550241381
cora,1326,0.032149359583854675,0.0024268909149763353,0.002426894163363613,0.0037670567844543257
cora,1327,0.04388607293367386,0.007250657710941452,0.00725058213720331,0.014080116641707718
cora,1328,0.5733827352523804,0.0020166318340879563,0.0020166887843515724,0.002890587435103953
cora,1329,0.038115520030260086,0.004669325335427257,0.004669253423344344,0.005028451569160097
cora,1330,0.26009130477905273,0.007656695191890106,0.007656686026166426,0.009454153740080073
cora,1331,0.1808016002178192,0.00376401810275398,0.003763993205211591,0.005247458233498037
cora,1332,0.38283753395080566,0.0030344113971669806,0.0030344157421495765,0.0045074071967974305
cora,1333,0.12200183421373367,0.007335821273936116,0.007335836649872363,0.013054069408099167
cora,1334,0.1653311401605606,0.0071969417637789135,0.007196944032330066,0.010790711734443903
cora,1335,0.04670776426792145,0.002062190664544196,0.0020621542498702183,0.0027686167359206593
cora,1336,0.25349006056785583,0.040952523097263854,0.040952466893941164,0.0715053272433579
cora,1337,0.03515917807817459,0.001886022489028194,0.001886060752440244,0.0017973180993067217
cora,1338,0.1633613556623459,0.004294046958801145,0.004294062702683732,0.005883735429961234
cora,1339,0.1976407766342163,0.0016008785305382522,0.0016009036917239428,0.002310303767444566
cora,1340,0.05495308339595795,0.001224621628277675,0.001224675084813498,0.0012748358285534778
cora,1341,0.0160186979919672,0.0011348618714460794,0.0011348335101502016,0.0010460390922162333
cora,1342,0.04388607293367386,0.00284629796206555,0.002846311687335401,0.0035148464176018024
cora,1343,0.04388607293367386,0.00953606859419049,0.009535990189760923,0.01756993297021836
cora,1344,0.01942843571305275,0.0016483390329617535,0.0016482753562740982,0.0015979998579496169
cora,1345,0.1452387571334839,0.008751366288845541,0.008751414803555235,0.011330859124427661
cora,1346,0.03515917807817459,0.005010532776507353,0.005010517197661102,0.0064680653194955084
cora,1347,0.06808297336101532,0.0016394191720086881,0.001639440430153627,0.002147833180060843
cora,1348,0.29973721504211426,0.00907359912199146,0.009073632914805785,0.011146214383188635
cora,1349,0.1574009209871292,0.009842832127043982,0.009842921164818108,0.012154064112110063
cora,1350,0.03515917807817459,0.004960191154101401,0.0049602011567913,0.006099868922319729
cora,1351,0.1493299901485443,0.009785571878437538,0.009785513044334948,0.013068183383438736
cora,1352,0.478521466255188,0.0023446869066582887,0.0023446662817150354,0.0033044308656826615
cora,1353,0.3178718388080597,0.0045427195012481825,0.004542809328995645,0.00610476650763303
cora,1354,0.05495308339595795,0.005105580613182156,0.005105593823827803,0.00758925313493819
cora,1355,0.3133885860443115,0.0030456199317598354,0.003045629768166691,0.004187729122349992
cora,1356,0.11982188373804092,0.0022816072978860957,0.0022815985867055133,0.0034055506548611447
cora,1357,0.06551086157560349,0.007693034640762354,0.0076930588111281395,0.009443647068110295
cora,1358,0.01942843571305275,0.0022169156577795807,0.0022169118383317254,0.002548774195020087
cora,1359,0.1653311401605606,0.00996333689730139,0.009963352815248072,0.01582257411791943
cora,1360,0.15539675951004028,0.005415852562671575,0.0054158753919182345,0.007638696668436751
cora,1361,0.022730788215994835,0.0027391998980474987,0.0027391117328079417,0.0032765634732641047
cora,1362,0.022730788215994835,0.002066581203922783,0.0020664678486355115,0.0028401614745234838
cora,1363,0.03515917807817459,0.004440647881461562,0.004440654825884849,0.005106995318783447
cora,1364,0.032149359583854675,0.00220192538813703,0.00220184147474356,0.0023326630325755104
cora,1365,0.1176295354962349,0.01759595482952707,0.017595973229617812,0.022947363322600722
cora,1366,0.052238933742046356,0.0035941382991136334,0.0035940475499955937,0.0041046459118661005
cora,1367,0.04670776426792145,0.005326066761823754,0.005325987978721969,0.0057224726497224765
cora,1368,0.01942843571305275,0.0022169156577795807,0.0022169118383317254,0.002548774195020087
cora,1369,0.07813747227191925,0.0005031183246451687,0.0005031117871112656,0.0006913495476510434
cora,1370,0.022730788215994835,0.002228435009932545,0.0022284465085249394,0.0031915896042846725
cora,1371,0.03515917807817459,0.0032732738828509383,0.003273302980232984,0.0034459860617062077
cora,1372,0.0160186979919672,0.0025695573945737488,0.002569594274973497,0.003860044929297146
cora,1373,0.052238933742046356,0.0012133570107324618,0.001213287399878027,0.0015032206638352363
cora,1374,0.032149359583854675,0.0050006789042500235,0.005000567121896893,0.00850944723788416
cora,1375,0.032149359583854675,0.004888238701721767,0.0048881272377911955,0.006007051937558572
cora,1376,0.09961120039224625,0.0038992456508528117,0.003899140196153894,0.0033448357789893635
cora,1377,0.01942843571305275,0.001346325257619737,0.0013462905626511201,0.0015558073355350643
cora,1378,0.04102307930588722,0.0026897770370545165,0.002689668683160562,0.0032405974916400737
cora,1379,0.1284705549478531,0.004131987358015621,0.004132071975618601,0.007252088733366691
cora,1380,0.09496013075113297,0.0015150543681980155,0.0015151344559853896,0.0023620755346200895
cora,1381,0.6260479688644409,0.0037900139213136175,0.0037899570306763053,0.00544211408123374
cora,1382,0.025943651795387268,0.0019286735178668905,0.0019285861017124262,0.0023750589725750615
cora,1383,0.07813747227191925,0.0006043002411084825,0.0006042929417162668,0.0007911240586508939
cora,1384,0.21394266188144684,0.0024035078427992462,0.002403480037173722,0.003919847775250673
cora,1385,0.032149359583854675,0.0010111642233818288,0.0010111741871696722,0.0009687046901944996
cora,1386,0.22802363336086273,0.004291378676979374,0.00429133145371452,0.005604075355222449
cora,1387,0.13060392439365387,0.009407737992560838,0.009407733363332227,0.01728873694082722
cora,1388,0.0706307515501976,0.004955977667810918,0.004956055330694653,0.005445384420454502
cora,1389,0.3868495225906372,0.003596401406091687,0.003596332302549854,0.005040635820478201
cora,1390,0.08545757830142975,0.0016124718251639553,0.0016125372785609215,0.0025979941619880265
cora,1391,0.05763576552271843,0.0021169933901777835,0.0021170078398426995,0.004015341421109042
cora,1392,0.22278624773025513,0.020065443875045275,0.020065310993231833,0.02828292699996382
cora,1393,0.2501606047153473,0.0027179272963694656,0.0027179991884622723,0.0038813269784441218
cora,1394,0.038115520030260086,0.0034984736600161687,0.0034984171070391312,0.0034879844952229178
cora,1395,0.06291317194700241,0.004327223520654434,0.004327126414864324,0.0051678410345630255
cora,1396,0.025943651795387268,0.002061031809684713,0.002060980419628322,0.001987036189802893
cora,1397,0.3148866891860962,0.028371224463250133,0.0283712096279487,0.05192523985169828
cora,1398,0.025943651795387268,0.00166424942041914,0.0016642218361084815,0.002009431816986762
cora,1399,0.025943651795387268,0.0009841040640717266,0.0009840281491051428,0.0009369155161493836
cora,1400,0.008748294785618782,0.0008952305624687958,0.0008951129129854962,0.0010696567150034753
cora,1401,0.04102307930588722,0.0012165236340469787,0.0012166206652182154,0.0013960714263703267
cora,1402,0.025943651795387268,0.0033933379270543566,0.0033932993792404886,0.004119828168768436
cora,1403,0.032149359583854675,0.0013650814566535663,0.00136497546782266,0.0014017896210134495
cora,1404,0.012474066577851772,0.0017043821392594624,0.0017043498810380697,0.002376648020799621
cora,1405,0.012474066577851772,0.0016045398746054491,0.001604504774149973,0.0020605442934993334
cora,1406,0.04670776426792145,0.00560149810850577,0.0056014396250247955,0.00801775548097794
cora,1407,0.022730788215994835,0.003381453937351526,0.0033814900380093604,0.004898483613942517
cora,1408,0.025943651795387268,0.0017985087802889557,0.0017984494188567623,0.002016282570821204
cora,1409,0.08059727400541306,0.002843681898964029,0.0028436913853511214,0.003316362613986712
cora,1410,0.032149359583854675,0.002291318258900679,0.0022912764543434605,0.002224053856480168
cora,1411,0.04949117824435234,0.002128363294634235,0.002128372885636054,0.002865254249627469
cora,1412,0.10873148590326309,0.02062142768563864,0.020621450035832822,0.03610698401462287
cora,1413,0.13693830370903015,0.007227872890396891,0.007227947644423693,0.01078159621101804
cora,1414,0.10873148590326309,0.02062142768563864,0.020621450035832822,0.03610698401462287
cora,1415,0.04102307930588722,0.008369466902734914,0.008369461073016282,0.01606196341890609
cora,1416,0.03515917807817459,0.0018623364550038185,0.0018623306505105575,0.002318994791494333
cora,1417,0.04949117824435234,0.0015322113233553758,0.0015322838366955693,0.0022247599581532995
cora,1418,0.13060392439365387,0.003033704742062937,0.0030337010830407962,0.003892852422723081
cora,1419,0.03515917807817459,0.002797370981507591,0.002797370930238685,0.003865104514261475
cora,1420,0.025943651795387268,0.0034830926111355937,0.0034830490294552874,0.006341611511743395
cora,1421,0.0160186979919672,0.001401634025696992,0.0014016307686688378,0.0014977611115227774
cora,1422,0.16138309240341187,0.0017416407099678788,0.001741705898893997,0.002563637026469223
cora,1423,0.24512942135334015,0.005376607344721063,0.005376513028750196,0.007787482667481527
cora,1424,0.1750584840774536,0.005869595804409933,0.00586958258645609,0.008195090369554237
cora,1425,0.12632595002651215,0.004197126793698505,0.004197245776595082,0.005864343096618541
cora,1426,0.25182780623435974,0.002045089387206933,0.0020449780859053135,0.002837443840689957
cora,1427,0.08303704112768173,0.0013039792561834879,0.0013039713958278298,0.001603999869985273
cora,1428,0.012474066577851772,0.0023009035298862165,0.0023008863572613336,0.0035621063875623804
cora,1429,0.09729364514350891,0.001472971424119271,0.0014728648675372824,0.0016385567032557447
cora,1430,0.022730788215994835,0.0034042493663067955,0.003404122107895091,0.006158361773486831
cora,1431,0.1633613556623459,0.0041922665582185825,0.004192238702671602,0.006635367113631219
cora,1432,0.04102307930588722,0.004148808534929813,0.004148695212279563,0.004252082460880047
cora,-1,2.641742706298828,2.641742706298828,2.641742616891861,5.999999761581421
